mains,oven,refrigerator,dishwaser,kitchen_outlets,kitchen_outlets,kitchen_outlets,kitchen_outlets,lighting,lighting,lighting,washer,microwave,bathroom_gfi,electric_heat,stove,dryer
466.81,0,200,0,21,54,1,0,2,65,44,0,4,1,0,0,0
463.44,0,199,0,21,49,1,0,2,64,45,0,4,1,0,0,0
467.29,0,198,0,21,61,1,0,2,64,45,0,4,1,0,0,0
463.47,0,194,0,23,51,1,0,2,64,44,0,4,1,0,0,0
462.29,0,193,0,21,49,1,0,2,64,45,0,4,1,0,0,0
467.73,0,190,0,24,50,1,0,2,65,45,0,4,1,0,0,0
472.45,0,191,0,21,52,1,0,1,65,45,0,4,1,0,0,0
468.3,0,190,0,22,65,1,0,2,64,45,0,4,1,0,0,0
469.59,0,189,0,25,52,1,0,2,65,44,0,4,1,0,0,0
467.11,0,188,0,25,56,1,0,2,65,45,0,4,1,0,0,0
458.88,0,185,0,21,55,1,0,2,65,44,0,4,1,0,0,0
456.29,0,188,0,21,51,1,0,2,65,45,0,4,1,0,0,0
458.06,0,185,0,25,51,1,0,2,65,44,0,4,1,0,0,0
461.45,0,184,0,20,55,1,0,2,65,44,0,5,1,0,0,0
287.02,0,6,0,22,52,2,0,1,65,45,0,4,1,0,0,0
284.87,0,6,0,21,50,1,0,1,64,45,0,4,1,0,0,0
290.84,0,7,0,21,47,1,0,1,64,45,0,4,1,0,0,0
295.59,0,7,0,19,60,1,0,1,65,45,0,4,1,0,0,0
285.33,0,7,0,21,45,1,0,1,65,45,0,5,1,0,0,0
282.82,0,6,0,20,46,1,0,1,65,45,0,5,1,0,0,0
296.76,0,6,0,21,57,1,0,1,65,45,0,5,1,0,0,0
294.69,0,6,0,20,57,1,0,1,65,45,0,4,1,0,0,0
289.28,0,7,0,23,51,1,0,2,65,45,0,4,1,0,0,0
290.55,0,7,0,22,53,1,0,1,64,45,0,4,1,0,0,0
292.97,0,6,0,20,50,1,0,1,65,45,0,5,1,0,0,0
290.03,0,7,0,20,52,1,0,1,65,45,0,4,1,0,0,0
299.1,0,6,0,20,50,1,0,1,64,45,0,4,1,0,0,0
299.17,0,7,0,22,54,1,0,1,65,45,0,4,1,0,0,0
307.97,0,6,0,19,64,1,0,1,64,45,0,4,1,0,0,0
346.41,0,6,0,19,98,1,0,1,64,44,0,5,1,0,0,0
357.76,0,6,0,21,122,1,0,1,64,44,0,5,1,0,0,0
350.44,0,6,0,20,93,1,0,1,64,45,0,4,1,0,0,0
361.73,0,6,0,20,116,1,0,1,64,45,0,4,1,0,0,0
413.42,0,7,0,20,97,1,0,81,65,45,0,4,1,0,0,0
392.88,0,6,0,20,84,1,0,81,65,45,0,4,1,0,0,0
387.54,0,6,0,19,79,1,0,82,65,44,0,5,1,0,0,0
355.2,0,6,0,23,105,2,0,1,65,45,0,5,1,0,0,0
355.97,0,6,1,25,105,1,0,1,65,45,0,5,1,0,0,0
364.59,0,6,0,21,128,1,0,1,65,45,0,5,1,0,0,0
367.94,0,7,0,20,103,1,0,1,64,45,0,4,1,0,0,0
391.56,0,7,0,22,104,1,0,1,65,45,0,65,1,0,0,0
353.69,0,7,0,22,96,1,0,1,64,45,0,4,1,0,0,0
536.48,0,230,1,21,85,1,0,2,65,45,0,5,1,0,0,0
552.13,0,200,0,22,119,1,0,1,65,45,0,4,1,0,0,0
2129.3,0,195,1,23,101,1,1,2,64,43,0,1569,13,7,6,0
602.19,0,195,0,21,116,1,0,2,65,45,0,65,1,0,0,0
505,0,192,0,21,87,1,0,2,65,45,0,4,1,0,0,0
506.67,0,192,0,21,90,1,0,2,65,44,0,5,1,0,0,0
499.5,0,192,0,21,84,1,0,1,64,45,0,4,1,0,0,0
510.95,0,187,0,25,91,1,0,2,64,44,0,5,1,0,0,0
4640.7,4137.5,181,2,18,83,2,0,0,63,46,0,3,1,1,0,0
4655.3,4142.5,183,2,20,94,2,0,0,63,46,0,3,1,1,0,0
4649.7,4127.5,183,2,21,99,2,0,0,63,46,0,3,1,1,0,0
4633.7,4120,182,2,20,92,2,0,0,63,46,0,3,1,1,0,0
504.32,0,186,0,21,85,1,0,2,65,45,0,4,1,0,0,0
493.58,0,184,0,23,86,1,0,2,64,45,0,5,1,0,0,0
4472.7,4137.5,2,3,18,78,2,0,0,63,45,0,3,1,1,0,0
322.12,0,6,0,20,79,1,0,1,65,45,0,4,1,0,0,0
349.06,0,6,0,19,95,1,0,1,64,45,0,5,1,0,0,0
344.01,0,6,0,22,94,2,0,1,65,45,0,5,1,0,0,0
332.54,0,6,0,21,84,2,0,1,65,45,0,5,1,0,0,0
342.2,0,6,0,20,116,1,0,1,65,45,0,4,1,0,0,0
4495.5,4152.5,2,3,21,92,2,0,0,63,46,0,3,2,1,0,0
354.45,0,6,0,19,113,1,0,1,65,45,0,4,0,0,0,0
391.26,40,6,0,19,96,0,0,1,64,45,0,4,1,0,1,0
335.91,0,6,0,20,87,2,0,1,64,45,0,5,1,0,0,0
1882.8,0,6,0,24,121,1,1,1,64,43,0,1518,13,7,6,0
1784.8,0,7,0,20,82,1,1,1,64,44,0,1461,12,7,5,0
1760.2,0,7,0,20,98,1,1,1,64,44,0,1405,12,6,5,0
5808.5,4132.5,2,2,21,97,0,0,0,65,45,0,1353,8,4,4,0
343.8,0,6,0,23,95,1,0,1,65,45,0,5,1,0,0,0
363.27,0,7,0,20,98,1,0,1,65,45,0,5,1,0,0,0
331.5,0,7,0,21,95,1,0,1,64,46,0,5,1,0,0,0
338.23,0,6,0,19,100,1,0,1,64,44,0,5,1,0,0,0
328.8,0,6,0,22,86,2,0,1,64,45,0,5,1,0,0,0
345.6,0,6,0,20,92,1,0,1,64,45,0,5,1,0,0,0
4467.2,4130,2,3,22,99,2,0,0,64,46,0,3,2,1,0,0
338.05,0,6,0,20,97,1,0,1,64,45,0,4,1,0,0,0
4478,4120,2,3,21,88,2,0,0,92,46,0,3,1,1,0,0
384.57,0,6,0,19,92,1,0,1,97,45,0,5,1,0,0,0
1842,0,7,0,21,85,1,1,2,98,44,0,1476,13,7,6,0
1839.3,0,7,0,20,93,1,1,1,96,43,0,1460,12,7,6,0
394.76,0,7,0,21,96,1,0,1,94,45,0,4,1,0,0,0
395.73,0,6,0,20,97,1,0,1,93,45,0,5,1,0,0,0
391.32,0,6,0,20,93,1,0,1,93,45,0,5,1,0,0,0
388.27,0,7,0,20,95,1,0,1,94,45,0,5,1,0,0,0
394.72,0,6,0,20,103,1,0,1,95,46,0,5,1,0,0,0
422.3,0,6,0,19,119,1,0,1,96,57,0,5,1,0,0,0
416.46,0,6,0,21,114,1,0,1,97,58,0,5,1,0,0,0
424.92,0,6,0,19,116,1,0,1,98,58,0,4,1,0,0,0
416.01,0,6,0,24,107,1,0,1,98,57,0,5,1,0,0,0
363.29,0,6,0,21,62,1,0,1,98,56,0,4,1,0,0,0
363.99,0,6,0,20,62,1,0,1,99,56,0,5,1,0,0,0
339.05,0,6,0,20,44,1,0,1,98,57,0,5,1,0,0,0
337.96,0,6,1,20,44,1,0,1,99,57,0,5,1,0,0,0
337.29,0,7,0,20,44,1,0,1,99,58,0,4,1,0,0,0
341.27,0,6,0,25,44,1,0,2,98,57,0,4,1,0,0,0
1780.1,0,7,0,24,43,1,2,2,64,56,0,1488,12,7,6,0
1760.7,0,7,0,20,43,1,1,2,64,57,0,1474,13,7,6,0
1723.4,0,7,0,20,43,1,0,2,64,57,0,1439,12,7,0,0
287.48,0,7,0,24,44,1,0,1,64,58,0,4,1,0,0,0
289.16,0,6,0,20,44,1,0,1,64,58,0,4,1,0,0,0
289.11,0,6,0,22,44,1,0,2,64,58,0,4,1,0,0,0
292.72,0,6,0,20,44,1,0,1,64,57,0,4,1,0,0,0
286.19,0,6,0,20,44,1,0,1,64,57,0,4,1,0,0,0
287.69,0,6,0,20,44,1,0,1,64,57,0,5,1,0,0,0
298.94,0,6,0,21,44,1,0,1,73,58,0,4,1,0,0,0
300.47,0,6,0,21,44,1,0,1,64,70,0,4,1,0,0,0
301.77,0,6,0,20,44,1,0,1,64,72,0,4,1,0,0,0
305.28,0,6,0,23,44,1,0,1,64,72,0,4,1,0,0,0
307.79,0,6,0,20,44,1,0,1,64,72,0,4,1,0,0,0
305.55,0,6,0,22,45,1,0,1,65,71,0,4,1,0,0,0
303.9,0,6,0,20,44,1,0,1,64,70,0,4,1,0,0,0
301.32,0,6,0,20,44,1,0,1,64,70,0,4,1,0,0,0
304.65,0,6,0,20,44,1,0,1,64,70,0,4,1,0,0,0
305.98,0,6,0,22,45,1,0,1,64,69,0,4,1,0,0,0
311.27,0,6,0,22,44,1,0,1,64,71,0,4,1,0,0,0
303.86,0,6,0,20,44,1,0,1,64,69,0,4,1,0,0,0
301.62,0,6,0,20,44,1,0,1,64,69,0,4,1,0,0,0
511.74,0,216,12,22,43,1,0,2,64,69,0,4,1,0,0,0
490.32,0,205,3,21,43,1,0,2,64,69,0,4,1,0,0,0
662.2,0,200,203,21,44,1,0,1,64,69,0,4,1,0,0,0
662.14,0,198,206,20,44,1,0,1,64,69,0,4,1,0,0,0
690.89,0,198,208,22,62,1,0,2,64,69,0,4,1,0,0,0
690.75,0,194,208,20,61,1,0,1,64,69,0,4,0,0,0,0
682.7,0,195,208,21,59,1,0,1,64,68,0,4,1,0,0,0
730.93,0,191,244,19,61,1,0,1,64,69,0,4,1,0,0,0
529.44,0,193,35,21,54,1,0,2,64,68,0,4,1,0,0,0
497.15,0,191,6,24,55,1,0,2,64,69,0,4,1,0,0,0
680.73,0,190,219,19,56,1,0,1,64,69,0,4,1,0,0,0
676.87,0,188,206,20,56,1,0,1,74,68,0,4,0,0,0,0
662.54,0,187,206,20,43,1,0,1,74,68,0,4,1,0,0,0
1566,2.5,187,1110,14,51,2,0,2,73,68,1,4,0,0,0,0
1546.7,5,184,1104,14,49,2,0,2,64,68,1,4,0,0,0,0
1549.6,2.5,184,1102,13,57,2,0,2,64,69,1,4,0,0,0,0
1387.7,2.5,6,1103,12,60,2,0,3,64,69,1,4,0,0,0,0
1402,2.5,6,1116,14,57,2,0,3,64,69,1,4,0,0,0,0
1395.1,5,6,1104,15,54,2,0,3,64,69,2,4,0,0,0,0
1386.5,2.5,6,1104,12,58,2,0,3,64,69,2,4,0,0,0,0
1390.5,5,6,1109,13,55,2,0,3,64,69,1,4,0,0,0,0
1399.8,5,6,1107,15,56,2,0,3,64,69,1,4,0,0,0,0
1392.3,5,6,1110,14,54,2,0,3,64,69,2,4,0,0,0,0
1393.8,2.5,6,1108,12,54,2,0,3,65,69,2,4,0,0,0,0
1390.2,5,6,1103,15,54,2,0,3,65,70,2,4,0,0,0,0
1385.8,5,6,1105,15,53,2,0,3,64,68,2,4,0,0,0,0
1392.1,2.5,6,1106,13,55,2,0,3,64,70,2,4,0,0,0,0
1387.1,2.5,6,1105,17,55,2,0,2,64,68,1,4,0,0,0,0
1385,5,6,1103,12,54,2,0,2,65,69,1,4,0,0,0,0
1388.6,2.5,6,1103,15,57,2,0,3,64,69,2,4,0,0,0,0
1386.3,5,6,1103,12,53,2,0,3,64,69,2,4,0,0,0,0
1408.8,5,6,1095,12,54,2,0,24,64,68,1,4,0,0,0,0
1363.7,5,6,1088,12,54,2,0,3,64,68,2,4,0,0,0,0
1377.8,2.5,6,1094,15,56,2,0,3,64,68,1,4,0,0,0,0
1370.3,2.5,5,1095,12,54,2,0,3,64,68,1,4,0,0,0,0
1372.4,5,5,1091,14,55,2,0,3,64,68,2,4,0,0,0,0
1369.9,5,6,1090,13,53,2,0,3,64,68,2,4,0,0,0,0
1367.6,2.5,5,1091,12,56,2,0,3,63,68,1,4,0,0,0,0
497.51,0,6,217,18,49,1,0,1,63,67,0,4,0,0,0,0
502.3,0,6,219,21,49,2,0,1,63,67,0,4,0,0,0,0
497.31,0,6,215,19,49,1,0,1,64,68,0,4,0,0,0,0
495.35,0,6,215,19,48,2,0,1,64,67,0,4,0,0,0,0
503.32,0,6,217,19,51,1,0,1,64,67,0,4,0,0,0,0
501.12,0,6,217,20,48,2,0,0,64,68,0,4,0,0,0,0
500.6,0,6,218,20,51,2,0,1,64,67,0,5,0,0,0,0
316.31,0,6,2,21,47,1,0,2,64,68,0,4,1,0,0,0
502.16,0,6,223,20,50,2,0,1,64,67,0,4,0,0,0,0
499.66,0,6,217,21,48,2,0,1,63,68,0,4,0,0,0,0
503.12,0,6,215,22,48,1,0,0,63,68,0,4,0,0,0,0
502.81,0,6,219,18,50,1,0,1,64,68,0,4,1,0,0,0
501.99,0,6,219,21,48,1,0,1,64,68,0,4,0,0,0,0
517.98,0,6,177,22,54,1,0,1,63,68,0,4,0,0,0,0
343.57,0,6,37,21,50,1,0,1,64,68,0,4,1,0,0,0
354.91,0,6,38,24,49,1,0,1,64,68,0,5,1,0,0,0
319.07,0,6,7,20,50,1,0,1,64,68,0,4,1,0,0,0
1571.7,0,222,1088,14,54,2,0,2,63,68,1,4,0,0,0,0
1563.4,2.5,199,1095,16,59,2,0,2,63,67,1,4,0,0,0,0
1547.6,2.5,199,1090,13,52,2,0,2,64,69,1,4,0,0,0,0
1546.8,2.5,196,1088,17,53,2,0,2,64,69,1,5,0,0,0,0
1545,2.5,196,1086,14,55,2,0,2,63,68,1,4,0,0,0,0
1539.6,2.5,191,1086,14,57,2,0,2,63,68,1,4,0,0,0,0
1546.7,0,193,1090,14,75,2,0,1,64,68,0,4,0,0,0,0
1547.7,2.5,191,1092,16,63,2,0,2,64,70,1,4,0,0,0,0
1538.5,0,188,1090,16,52,2,0,2,64,68,1,4,0,0,0,0
1545.1,2.5,189,1090,13,70,2,0,1,64,69,1,4,0,0,0,0
1538.1,2.5,187,1094,14,50,2,0,2,64,68,1,4,0,0,0,0
1535.7,0,188,1091,13,51,2,0,2,64,68,1,4,0,0,0,0
1529.5,2.5,185,1086,14,49,2,0,2,64,69,1,4,0,0,0,0
1541.1,0,185,1093,14,49,2,0,2,64,69,1,4,0,0,0,0
1365.1,0,6,1087,13,50,2,0,3,64,68,1,5,0,0,0,0
1363.2,5,6,1084,15,49,2,0,3,64,69,1,4,0,0,0,0
1366.6,2.5,6,1085,12,57,2,0,3,64,69,1,4,0,0,0,0
496.11,0,6,218,19,46,1,0,1,64,69,0,4,0,0,0,0
524.34,0,6,230,21,47,1,0,1,64,68,0,4,0,0,0,0
498.17,0,6,213,19,49,1,0,1,64,69,0,5,0,0,0,0
492.02,0,6,214,19,46,1,0,1,64,68,0,4,0,0,0,0
497.54,0,6,212,20,65,2,0,0,64,69,0,4,0,0,0,0
497.89,0,6,211,19,46,2,0,1,64,69,0,4,0,0,0,0
493.49,0,6,212,19,44,1,0,0,64,68,0,4,0,0,0,0
550.41,0,7,249,19,43,1,0,1,64,69,0,4,0,0,0,0
313.1,0,6,39,23,21,1,0,1,64,69,0,5,1,0,0,0
263.15,0,6,2,20,22,1,0,2,64,68,0,4,1,0,0,0
262.89,0,7,2,23,21,1,0,2,64,69,0,4,1,0,0,0
263.75,0,6,2,21,21,2,0,2,64,69,0,4,1,0,0,0
262.02,0,7,2,20,21,2,0,1,64,68,0,4,1,0,0,0
1132.3,5,6,1081,14,26,2,0,2,64,68,1,5,0,0,0,0
746.9,0,6,495,26,23,2,0,0,64,68,0,4,0,0,0,0
667.04,0,6,423,17,23,1,0,0,64,69,0,4,0,0,0,0
648.88,0,6,403,19,23,2,0,0,64,68,0,4,0,0,0,0
645,0,6,396,18,23,2,0,0,64,68,0,4,0,0,0,0
260.48,0,6,0,19,21,1,0,2,64,68,0,4,1,0,0,0
695.13,0,6,449,17,23,2,0,0,65,69,0,5,0,0,0,0
653.94,0,6,407,18,23,2,0,0,64,69,0,4,0,0,0,0
639.55,0,6,395,18,23,2,0,0,64,69,0,4,0,0,0,0
636.17,0,6,391,18,22,1,0,0,64,68,0,4,0,0,0,0
638.31,0,6,391,17,23,2,0,0,65,68,0,5,0,0,0,0
260.12,0,6,0,20,21,1,0,1,64,68,0,4,1,0,0,0
258.69,0,7,0,20,21,1,0,1,64,69,0,5,1,0,0,0
262.25,0,7,0,23,21,1,0,2,64,68,0,4,1,0,0,0
260,0,6,0,20,21,1,0,1,64,68,0,4,1,0,0,0
258.72,0,6,0,22,21,1,0,2,64,68,0,4,1,0,0,0
260.93,0,6,0,21,21,1,0,2,64,68,0,5,1,0,0,0
258.82,0,6,0,20,22,1,0,1,64,69,0,4,1,0,0,0
259.33,0,6,0,20,22,1,0,1,64,68,0,5,1,0,0,0
260.58,0,6,0,19,21,1,0,2,64,69,0,4,1,0,0,0
263.13,0,6,0,24,21,1,0,1,64,68,0,4,1,0,0,0
260.24,0,7,0,21,21,1,0,2,64,68,0,4,1,0,0,0
262.36,0,7,0,19,24,1,0,2,64,68,0,4,1,0,0,0
261.61,0,6,0,20,24,1,0,1,64,69,0,4,1,0,0,0
260.41,0,6,0,20,24,1,0,1,64,68,0,5,1,0,0,0
260.6,0,6,0,20,24,2,0,2,64,68,0,4,1,0,0,0
261.6,0,6,0,20,21,1,0,2,64,69,0,4,1,0,0,0
258.54,0,6,0,20,21,1,0,2,64,68,0,4,1,0,0,0
259.95,0,6,0,22,21,1,0,1,64,68,0,4,1,0,0,0
259.17,0,6,0,25,21,1,0,1,64,68,0,4,1,0,0,0
258.31,0,7,0,21,21,1,0,1,64,69,0,4,1,0,0,0
258.6,0,6,0,19,21,1,0,1,64,69,0,4,1,0,0,0
260.92,0,6,0,25,21,1,0,1,64,69,0,4,1,0,0,0
259.64,0,6,0,20,21,1,0,1,64,69,0,4,1,0,0,0
276.94,0,6,0,20,44,1,0,1,64,45,0,5,1,0,0,0
280.25,0,6,0,22,45,1,0,2,64,45,0,5,1,0,0,0
277.39,0,7,0,23,44,1,0,1,64,45,0,4,1,0,0,0
347.15,0,6,0,20,44,1,0,81,64,45,0,4,1,0,0,0
352.19,0,7,0,23,44,1,0,81,64,45,0,4,1,0,0,0
351.15,0,6,0,20,44,1,0,81,64,45,0,4,1,0,0,0
348.12,0,6,0,21,44,1,0,81,64,45,0,4,1,0,0,0
348.27,0,6,0,21,44,1,0,81,64,45,0,4,1,0,0,0
544,0,207,0,24,43,1,0,82,64,44,0,5,1,0,0,0
540.55,0,203,0,20,44,1,0,82,64,44,0,5,1,0,0,0
537.41,0,202,0,22,44,1,0,82,64,44,0,4,1,0,0,0
512.83,0,199,0,22,33,1,0,82,64,44,0,4,1,0,0,0
510.69,0,198,0,21,33,1,0,82,64,44,0,5,2,0,0,0
507.19,0,195,0,23,33,1,0,82,65,44,0,4,1,0,0,0
511.19,0,194,0,21,32,1,0,82,65,44,0,4,1,0,0,0
506.13,0,190,0,21,32,1,0,82,65,44,0,5,1,0,0,0
504.58,0,193,0,21,32,1,0,82,64,45,0,4,1,0,0,0
508.15,0,189,0,24,32,1,0,82,65,44,0,4,1,0,0,0
502.61,0,189,0,20,32,1,0,82,64,44,0,4,1,0,0,0
501.53,0,189,0,23,32,1,0,82,64,44,0,5,1,0,0,0
498.66,0,186,0,20,33,1,0,82,64,44,0,4,1,0,0,0
507.06,0,185,0,21,32,1,0,82,73,44,0,4,1,0,0,0
505.88,0,195,0,23,32,1,0,82,64,44,0,4,1,0,0,0
2060.6,0,193,1,23,40,3,1545,84,71,44,0,10,7,1,1,0
2052.3,0,188,1,21,38,3,1543,84,72,44,0,10,7,1,1,0
2048.5,0,188,1,22,35,3,1542,84,72,43,0,10,7,1,0,0
376.55,0,186,1,25,37,1,0,82,0,1,0,4,1,0,0,0
193.73,0,6,0,19,38,1,0,82,0,1,0,4,1,0,0,0
194.54,0,7,0,19,37,1,0,82,0,1,0,4,1,0,0,0
197.19,0,6,0,23,38,1,0,82,0,1,0,4,1,0,0,0
196.7,0,7,0,20,37,1,0,81,0,1,0,4,1,0,0,0
192.89,0,7,0,20,37,1,0,82,0,1,0,4,1,0,0,0
193.05,0,7,0,21,37,1,0,82,0,1,0,4,1,0,0,0
195.74,0,7,0,20,37,1,0,82,0,1,0,4,1,0,0,0
192.61,0,6,0,20,36,1,0,82,0,1,0,4,1,0,0,0
194.96,0,7,0,19,39,1,0,81,0,1,0,4,1,0,0,0
196.14,0,7,0,23,39,1,0,82,0,1,0,4,1,0,0,0
194.02,0,6,0,20,39,1,0,82,0,1,0,4,1,0,0,0
192.01,0,7,0,22,39,1,0,81,0,1,0,4,1,0,0,0
192.42,0,6,0,21,36,1,0,81,0,1,0,4,1,0,0,0
190.66,0,6,0,19,36,1,0,81,0,1,0,4,1,0,0,0
190.92,0,7,0,22,36,1,0,81,0,1,0,4,1,0,0,0
190.48,0,6,0,21,36,1,0,81,0,1,0,4,1,0,0,0
189.55,0,6,0,21,36,1,0,81,0,1,0,4,1,0,0,0
189.26,0,6,0,22,36,1,0,81,0,1,0,4,1,0,0,0
192.97,0,6,0,22,36,1,0,81,0,1,0,4,1,0,0,0
188.57,0,6,0,21,36,1,0,81,0,1,0,4,1,0,0,0
189.51,0,6,0,23,36,1,0,81,0,1,0,4,1,0,0,0
192.9,0,7,0,23,35,1,0,81,0,1,0,4,1,0,0,0
189.41,0,6,0,20,35,1,0,81,0,1,0,4,1,0,0,0
189.54,0,7,0,20,35,1,0,81,0,1,0,4,1,0,0,0
188.95,0,6,0,22,35,1,0,81,0,1,0,4,1,0,0,0
192.46,0,7,0,23,35,1,0,81,0,1,0,4,1,0,0,0
189.24,0,6,0,20,35,1,0,82,0,1,0,4,1,0,0,0
189.38,0,7,0,19,35,1,0,81,0,1,0,4,1,0,0,0
190.43,0,7,0,20,35,1,0,82,0,1,0,4,1,0,0,0
189.82,0,6,0,20,35,1,0,82,0,1,0,4,1,0,0,0
188.93,0,7,0,20,35,1,0,82,0,1,0,4,1,0,0,0
188.18,0,7,0,22,34,1,0,82,0,1,0,4,1,0,0,0
188.03,0,6,0,20,34,1,0,81,0,1,0,4,1,0,0,0
191.18,0,7,0,21,33,1,0,82,0,1,0,4,1,0,0,0
190.45,0,7,0,22,32,1,0,82,0,1,0,4,1,0,0,0
188.88,0,7,0,20,32,1,0,82,0,1,0,4,1,0,0,0
188.91,0,6,0,21,32,1,0,82,0,1,0,4,1,0,0,0
192.35,0,7,0,28,31,1,0,82,0,1,0,4,1,0,0,0
189.96,0,7,0,21,31,1,0,82,0,1,0,4,1,0,0,0
188.65,0,7,0,27,30,1,0,82,0,1,0,4,1,0,0,0
188.73,0,6,0,23,30,1,0,82,0,1,0,4,1,0,0,0
188.26,0,7,0,23,30,1,0,82,0,1,0,4,1,0,0,0
184.95,0,6,0,22,30,1,0,82,0,1,0,4,1,0,0,0
184.42,0,6,0,19,29,1,0,82,0,1,0,4,1,0,0,0
185.86,0,7,0,19,29,1,0,82,0,1,0,4,1,0,0,0
183.8,0,6,0,21,28,1,0,82,0,1,0,4,1,0,0,0
183.51,0,7,0,20,28,1,0,82,0,1,0,4,1,0,0,0
185.78,0,6,0,22,28,1,0,82,0,1,0,4,1,0,0,0
182.39,0,7,0,20,28,1,0,82,0,1,0,4,1,0,0,0
182.52,0,7,0,20,27,1,0,82,0,1,0,4,1,0,0,0
184.92,0,7,0,20,27,1,0,82,0,1,0,4,1,0,0,0
181.97,0,7,0,20,27,1,0,82,0,1,0,4,1,0,0,0
181.84,0,7,0,21,27,1,0,82,0,1,0,4,1,0,0,0
183.05,0,7,0,23,27,1,0,83,0,1,0,4,1,0,0,0
182.25,0,6,0,20,27,1,0,83,0,1,0,4,1,0,0,0
182.92,0,7,0,20,27,1,0,83,0,1,0,4,1,0,0,0
186.32,0,6,0,21,29,1,0,83,0,1,0,4,1,0,0,0
398.26,0,214,0,25,28,1,0,83,0,1,0,4,1,0,0,0
382.81,0,201,0,23,28,1,0,83,0,1,0,4,1,0,0,0
373.71,0,198,0,21,26,1,0,83,0,1,0,4,1,0,0,0
369.59,0,197,0,22,23,1,0,84,0,1,0,4,1,0,0,0
368.34,0,197,0,21,23,1,0,83,0,2,0,4,1,0,0,0
366.08,0,192,0,23,23,1,0,83,0,1,0,4,1,0,0,0
366.27,0,194,0,24,23,1,0,84,0,1,0,4,1,0,0,0
362.69,0,193,0,21,23,1,0,84,0,1,0,4,1,0,0,0
361.73,0,190,0,22,23,1,0,83,0,2,0,4,1,0,0,0
360.99,0,186,0,22,23,1,0,83,0,1,0,4,1,0,0,0
359.01,0,186,0,21,23,1,0,84,0,1,0,4,1,0,0,0
358.32,0,188,0,21,23,1,0,83,0,1,0,4,1,0,0,0
360.99,0,185,0,23,23,1,0,83,0,1,0,4,1,0,0,0
357.4,0,184,0,21,23,1,0,83,0,1,0,4,1,0,0,0
176.54,0,7,0,20,23,1,0,83,0,1,0,4,1,0,0,0
178.96,0,7,0,23,24,1,0,82,0,1,0,4,1,0,0,0
176.15,0,6,0,20,24,1,0,82,0,2,0,4,1,0,0,0
175.97,0,7,0,21,24,1,0,82,0,1,0,4,1,0,0,0
179.34,0,7,0,21,23,1,0,82,0,1,0,4,1,0,0,0
176.42,0,7,0,19,24,1,0,83,0,1,0,4,1,0,0,0
175.22,0,7,0,20,24,1,0,82,0,1,0,4,1,0,0,0
179.14,0,6,0,25,23,1,0,82,0,1,0,4,1,0,0,0
175.15,0,7,0,20,24,1,0,82,0,1,0,4,1,0,0,0
175.47,0,7,0,20,24,1,0,82,0,1,0,4,1,0,0,0
177.96,0,7,0,20,24,1,0,82,0,1,0,4,1,0,0,0
179.55,0,7,0,21,24,1,0,82,0,2,0,4,1,0,0,0
175.57,0,7,0,24,24,1,0,82,0,1,0,4,1,0,0,0
174.9,0,7,0,20,24,1,0,82,0,1,0,4,1,0,0,0
177.71,0,7,0,21,23,1,0,82,0,1,0,4,1,0,0,0
175.89,0,7,0,23,23,1,0,82,0,1,0,4,1,0,0,0
175.38,0,7,0,20,24,1,0,82,0,1,0,4,1,0,0,0
177.47,0,6,0,22,23,1,0,82,0,1,0,4,1,0,0,0
174.93,0,6,0,19,23,1,0,82,0,1,0,4,1,0,0,0
175.7,0,6,0,22,24,2,0,82,0,1,0,4,1,0,0,0
174.91,0,7,0,19,23,1,0,82,0,1,0,4,1,0,0,0
174.48,0,7,0,21,23,1,0,82,0,1,0,4,1,0,0,0
175.22,0,7,0,21,23,1,0,82,0,1,0,4,1,0,0,0
178.55,0,7,0,26,24,1,0,82,0,1,0,4,1,0,0,0
174.84,0,7,0,20,23,1,0,82,0,1,0,4,1,0,0,0
175.03,0,6,0,20,24,1,0,82,0,1,0,4,1,0,0,0
176.42,0,7,0,22,24,1,0,82,0,1,0,4,1,0,0,0
175.4,0,7,0,20,23,1,0,82,0,1,0,4,1,0,0,0
174.41,0,7,0,19,23,1,0,82,0,1,0,4,1,0,0,0
180.11,0,6,0,23,23,1,0,82,0,1,0,4,1,0,0,0
177.69,0,7,0,21,24,1,0,82,0,1,0,4,1,0,0,0
174.76,0,7,0,20,23,1,0,82,0,1,0,4,1,0,0,0
175.6,0,7,0,20,24,1,0,82,0,2,0,4,1,0,0,0
179.73,0,7,0,22,26,1,0,82,0,1,0,4,1,0,0,0
178.42,0,7,0,20,26,1,0,82,0,1,0,4,1,0,0,0
176.9,0,7,0,21,26,1,0,82,0,1,0,4,1,0,0,0
180.84,0,7,0,22,26,1,0,82,0,1,0,4,1,0,0,0
175.12,0,6,0,20,23,1,0,82,0,1,0,4,1,0,0,0
373.82,0,201,0,21,22,1,0,83,0,1,0,4,1,0,0,0
367.59,0,196,0,21,23,1,0,83,0,1,0,4,1,0,0,0
365.84,0,198,0,21,23,1,0,83,0,1,0,4,1,0,0,0
363.8,0,197,0,22,23,1,0,83,0,1,0,4,1,0,0,0
364.42,0,191,0,23,23,1,0,83,0,1,0,4,1,0,0,0
363,0,193,0,23,22,1,0,83,0,1,0,4,1,0,0,0
359.41,0,190,0,24,23,1,0,83,0,1,0,4,1,0,0,0
